grid_code,min_lon,max_lon,min_lat,max_lat,intersects_manhattan,has_sensor,sensor_list,taxi_zones
25@21,-73.91853,-73.91353000000001,40.7579165,40.7629165,False,False,[],{}
25@22,-73.91853,-73.91353000000001,40.7629165,40.767916500000005,False,False,[],{}
25@23,-73.91853,-73.91353000000001,40.767916500000005,40.77291650000001,False,False,[],{}
25@24,-73.91853,-73.91353000000001,40.7729165,40.7779165,False,False,[],{}
25@25,-73.91853,-73.91353000000001,40.7779165,40.782916500000006,False,True,[87557],{}
25@26,-73.91853,-73.91353000000001,40.782916500000006,40.78791650000001,False,False,[],{}
25@27,-73.91853,-73.91353000000001,40.7879165,40.7929165,True,False,[],{194.0: 0.3071593757359796}
25@28,-73.91853,-73.91353000000001,40.7929165,40.79791650000001,True,False,[],{194.0: 0.7764642138431906}
25@29,-73.91853,-73.91353000000001,40.79791650000001,40.80291650000001,True,False,[],{194.0: 0.023991056543510653}
25@30,-73.91853,-73.91353000000001,40.8029165,40.807916500000005,False,False,[],{}
25@31,-73.91853,-73.91353000000001,40.807916500000005,40.81291650000001,False,False,[],{}
25@32,-73.91853,-73.91353000000001,40.8129165,40.8179165,False,False,[],{}
25@33,-73.91853,-73.91353000000001,40.8179165,40.822916500000005,False,False,[],{}
25@34,-73.91853,-73.91353000000001,40.822916500000005,40.82791650000001,False,False,[],{}
25@35,-73.91853,-73.91353000000001,40.8279165,40.8329165,False,False,[],{}
25@36,-73.91853,-73.91353000000001,40.8329165,40.837916500000006,False,True,[92169],{}
25@37,-73.91853,-73.91353000000001,40.837916500000006,40.84291650000001,False,False,[],{}
25@38,-73.91853,-73.91353000000001,40.8429165,40.8479165,False,False,[],{}
25@39,-73.91853,-73.91353000000001,40.8479165,40.852916500000006,False,False,[],{}
25@40,-73.91853,-73.91353000000001,40.852916500000006,40.85791650000001,False,False,[],{}
25@41,-73.91853,-73.91353000000001,40.8579165,40.8629165,True,False,[],{127.0: 0.14650485365709684}
25@42,-73.91853,-73.91353000000001,40.8629165,40.86791650000001,True,False,[],{127.0: 0.8706880628373452}
25@43,-73.91853,-73.91353000000001,40.86791650000001,40.87291650000001,True,False,[],"{127.0: 0.8244024032433196, 128.0: 0.17559758657480692}"
25@44,-73.91853,-73.91353000000001,40.8729165,40.877916500000005,True,False,[],"{127.0: 0.0007675889965578685, 128.0: 0.2660505298892754, 153.0: 0.11599016972144731}"
25@45,-73.91853,-73.91353000000001,40.877916500000005,40.88291650000001,False,True,[188617],{}
25@46,-73.91853,-73.91353000000001,40.8829165,40.8879165,False,False,[],{}
25@47,-73.91853,-73.91353000000001,40.8879165,40.892916500000005,False,False,[],{}
25@48,-73.91853,-73.91353000000001,40.892916500000005,40.89791650000001,False,False,[],{}
25@49,-73.91853,-73.91353000000001,40.8979165,40.9029165,False,False,[],{}
26@0,-73.91353000000001,-73.90853000000001,40.6529165,40.657916500000006,False,False,[],{}
26@1,-73.91353000000001,-73.90853000000001,40.657916500000006,40.66291650000001,False,False,[],{}
26@2,-73.91353000000001,-73.90853000000001,40.6629165,40.6679165,False,False,[],{}
26@3,-73.91353000000001,-73.90853000000001,40.6679165,40.67291650000001,False,False,[],{}
26@4,-73.91353000000001,-73.90853000000001,40.67291650000001,40.67791650000001,False,False,[],{}
26@5,-73.91353000000001,-73.90853000000001,40.6779165,40.682916500000005,False,False,[],{}
26@6,-73.91353000000001,-73.90853000000001,40.682916500000005,40.68791650000001,False,False,[],{}
26@7,-73.91353000000001,-73.90853000000001,40.6879165,40.6929165,False,False,[],{}
26@8,-73.91353000000001,-73.90853000000001,40.6929165,40.697916500000005,False,False,[],{}
26@9,-73.91353000000001,-73.90853000000001,40.697916500000005,40.70291650000001,False,False,[],{}
26@10,-73.91353000000001,-73.90853000000001,40.7029165,40.7079165,False,False,[],{}
26@11,-73.91353000000001,-73.90853000000001,40.7079165,40.712916500000006,False,False,[],{}
26@12,-73.91353000000001,-73.90853000000001,40.712916500000006,40.71791650000001,False,False,[],{}
26@13,-73.91353000000001,-73.90853000000001,40.7179165,40.7229165,False,False,[],{}
26@14,-73.91353000000001,-73.90853000000001,40.7229165,40.727916500000006,False,False,[],{}
26@15,-73.91353000000001,-73.90853000000001,40.727916500000006,40.73291650000001,False,False,[],{}
26@16,-73.91353000000001,-73.90853000000001,40.7329165,40.7379165,False,False,[],{}
26@17,-73.91353000000001,-73.90853000000001,40.7379165,40.74291650000001,False,False,[],{}
26@18,-73.91353000000001,-73.90853000000001,40.74291650000001,40.74791650000001,False,False,[],{}
26@19,-73.91353000000001,-73.90853000000001,40.7479165,40.752916500000005,False,False,[],{}
26@20,-73.91353000000001,-73.90853000000001,40.752916500000005,40.75791650000001,False,False,[],{}
26@21,-73.91353000000001,-73.90853000000001,40.7579165,40.7629165,False,False,[],{}
26@22,-73.91353000000001,-73.90853000000001,40.7629165,40.767916500000005,False,False,[],{}
26@23,-73.91353000000001,-73.90853000000001,40.767916500000005,40.77291650000001,False,False,[],{}
26@24,-73.91353000000001,-73.90853000000001,40.7729165,40.7779165,False,False,[],{}
26@25,-73.91353000000001,-73.90853000000001,40.7779165,40.782916500000006,False,False,[],{}
26@26,-73.91353000000001,-73.90853000000001,40.782916500000006,40.78791650000001,False,False,[],{}
26@27,-73.91353000000001,-73.90853000000001,40.7879165,40.7929165,False,False,[],{}
26@28,-73.91353000000001,-73.90853000000001,40.7929165,40.79791650000001,False,False,[],{}
26@29,-73.91353000000001,-73.90853000000001,40.79791650000001,40.80291650000001,False,False,[],{}
26@30,-73.91353000000001,-73.90853000000001,40.8029165,40.807916500000005,False,False,[],{}
26@31,-73.91353000000001,-73.90853000000001,40.807916500000005,40.81291650000001,False,False,[],{}
26@32,-73.91353000000001,-73.90853000000001,40.8129165,40.8179165,False,False,[],{}
26@33,-73.91353000000001,-73.90853000000001,40.8179165,40.822916500000005,False,False,[],{}
26@34,-73.91353000000001,-73.90853000000001,40.822916500000005,40.82791650000001,False,False,[],{}
26@35,-73.91353000000001,-73.90853000000001,40.8279165,40.8329165,False,False,[],{}
26@36,-73.91353000000001,-73.90853000000001,40.8329165,40.837916500000006,False,False,[],{}
26@37,-73.91353000000001,-73.90853000000001,40.837916500000006,40.84291650000001,False,False,[],{}
26@38,-73.91353000000001,-73.90853000000001,40.8429165,40.8479165,False,False,[],{}
26@39,-73.91353000000001,-73.90853000000001,40.8479165,40.852916500000006,False,False,[],{}
26@40,-73.91353000000001,-73.90853000000001,40.852916500000006,40.85791650000001,False,False,[],{}
26@41,-73.91353000000001,-73.90853000000001,40.8579165,40.8629165,False,False,[],{}
26@42,-73.91353000000001,-73.90853000000001,40.8629165,40.86791650000001,True,False,[],{127.0: 0.09740981877495845}
26@43,-73.91353000000001,-73.90853000000001,40.86791650000001,40.87291650000001,True,False,[],"{127.0: 0.47827870741403294, 128.0: 0.04229308780596771, 153.0: 0.01823706991288085}"
26@44,-73.91353000000001,-73.90853000000001,40.8729165,40.877916500000005,True,False,[],"{127.0: 0.005754551980074349, 128.0: 0.05857275592448618, 153.0: 0.7685146076685202}"
26@45,-73.91353000000001,-73.90853000000001,40.877916500000005,40.88291650000001,True,False,[],{153.0: 0.12099364387472729}
26@46,-73.91353000000001,-73.90853000000001,40.8829165,40.8879165,False,False,[],{}
26@47,-73.91353000000001,-73.90853000000001,40.8879165,40.892916500000005,False,False,[],{}
26@48,-73.91353000000001,-73.90853000000001,40.892916500000005,40.89791650000001,False,False,[],{}
26@49,-73.91353000000001,-73.90853000000001,40.8979165,40.9029165,False,False,[],{}
27@0,-73.90853,-73.90353,40.6529165,40.657916500000006,False,False,[],{}
27@1,-73.90853,-73.90353,40.657916500000006,40.66291650000001,False,False,[],{}
27@2,-73.90853,-73.90353,40.6629165,40.6679165,False,False,[],{}
27@3,-73.90853,-73.90353,40.6679165,40.67291650000001,False,False,[],{}
27@4,-73.90853,-73.90353,40.67291650000001,40.67791650000001,False,False,[],{}
27@5,-73.90853,-73.90353,40.6779165,40.682916500000005,False,False,[],{}
27@6,-73.90853,-73.90353,40.682916500000005,40.68791650000001,False,False,[],{}
27@7,-73.90853,-73.90353,40.6879165,40.6929165,False,False,[],{}
27@8,-73.90853,-73.90353,40.6929165,40.697916500000005,False,False,[],{}
27@9,-73.90853,-73.90353,40.697916500000005,40.70291650000001,False,False,[],{}
27@10,-73.90853,-73.90353,40.7029165,40.7079165,False,False,[],{}
27@11,-73.90853,-73.90353,40.7079165,40.712916500000006,False,False,[],{}
27@12,-73.90853,-73.90353,40.712916500000006,40.71791650000001,False,False,[],{}
27@13,-73.90853,-73.90353,40.7179165,40.7229165,False,False,[],{}
27@14,-73.90853,-73.90353,40.7229165,40.727916500000006,False,False,[],{}
27@15,-73.90853,-73.90353,40.727916500000006,40.73291650000001,False,False,[],{}
27@16,-73.90853,-73.90353,40.7329165,40.7379165,False,False,[],{}
27@17,-73.90853,-73.90353,40.7379165,40.74291650000001,False,False,[],{}
27@18,-73.90853,-73.90353,40.74291650000001,40.74791650000001,False,False,[],{}
27@19,-73.90853,-73.90353,40.7479165,40.752916500000005,False,False,[],{}
27@20,-73.90853,-73.90353,40.752916500000005,40.75791650000001,False,False,[],{}
27@21,-73.90853,-73.90353,40.7579165,40.7629165,False,False,[],{}
27@22,-73.90853,-73.90353,40.7629165,40.767916500000005,False,False,[],{}
27@23,-73.90853,-73.90353,40.767916500000005,40.77291650000001,False,False,[],{}
27@24,-73.90853,-73.90353,40.7729165,40.7779165,False,False,[],{}
27@25,-73.90853,-73.90353,40.7779165,40.782916500000006,False,False,[],{}
27@26,-73.90853,-73.90353,40.782916500000006,40.78791650000001,False,False,[],{}
27@27,-73.90853,-73.90353,40.7879165,40.7929165,False,False,[],{}
27@28,-73.90853,-73.90353,40.7929165,40.79791650000001,False,False,[],{}
27@29,-73.90853,-73.90353,40.79791650000001,40.80291650000001,False,False,[],{}
27@30,-73.90853,-73.90353,40.8029165,40.807916500000005,False,False,[],{}
27@31,-73.90853,-73.90353,40.807916500000005,40.81291650000001,False,False,[],{}
27@32,-73.90853,-73.90353,40.8129165,40.8179165,False,False,[],{}
27@33,-73.90853,-73.90353,40.8179165,40.822916500000005,False,False,[],{}
27@34,-73.90853,-73.90353,40.822916500000005,40.82791650000001,False,False,[],{}
27@35,-73.90853,-73.90353,40.8279165,40.8329165,False,False,[],{}
27@36,-73.90853,-73.90353,40.8329165,40.837916500000006,False,False,[],{}
27@37,-73.90853,-73.90353,40.837916500000006,40.84291650000001,False,False,[],{}
27@38,-73.90853,-73.90353,40.8429165,40.8479165,False,False,[],{}
27@39,-73.90853,-73.90353,40.8479165,40.852916500000006,False,False,[],{}
27@40,-73.90853,-73.90353,40.852916500000006,40.85791650000001,False,False,[],{}
27@41,-73.90853,-73.90353,40.8579165,40.8629165,False,False,[],{}
27@42,-73.90853,-73.90353,40.8629165,40.86791650000001,False,False,[],{}
27@43,-73.90853,-73.90353,40.86791650000001,40.87291650000001,True,False,[],{153.0: 0.006239425557630898}
27@44,-73.90853,-73.90353,40.8729165,40.877916500000005,True,False,[],{153.0: 0.2682633460265307}
27@45,-73.90853,-73.90353,40.877916500000005,40.88291650000001,True,False,[],{153.0: 0.0005015401114577508}
27@46,-73.90853,-73.90353,40.8829165,40.8879165,False,False,[],{}
27@47,-73.90853,-73.90353,40.8879165,40.892916500000005,False,False,[],{}
27@48,-73.90853,-73.90353,40.892916500000005,40.89791650000001,False,False,[],{}
27@49,-73.90853,-73.90353,40.8979165,40.9029165,False,False,[],{}
28@0,-73.90353,-73.89853000000001,40.6529165,40.657916500000006,False,False,[],{}
28@1,-73.90353,-73.89853000000001,40.657916500000006,40.66291650000001,False,False,[],{}
28@2,-73.90353,-73.89853000000001,40.6629165,40.6679165,False,False,[],{}
28@3,-73.90353,-73.89853000000001,40.6679165,40.67291650000001,False,False,[],{}
28@4,-73.90353,-73.89853000000001,40.67291650000001,40.67791650000001,False,False,[],{}
28@5,-73.90353,-73.89853000000001,40.6779165,40.682916500000005,False,False,[],{}
28@6,-73.90353,-73.89853000000001,40.682916500000005,40.68791650000001,False,False,[],{}
28@7,-73.90353,-73.89853000000001,40.6879165,40.6929165,False,False,[],{}
28@8,-73.90353,-73.89853000000001,40.6929165,40.697916500000005,False,False,[],{}
28@9,-73.90353,-73.89853000000001,40.697916500000005,40.70291650000001,False,False,[],{}
28@10,-73.90353,-73.89853000000001,40.7029165,40.7079165,False,False,[],{}
28@11,-73.90353,-73.89853000000001,40.7079165,40.712916500000006,False,False,[],{}
28@12,-73.90353,-73.89853000000001,40.712916500000006,40.71791650000001,False,False,[],{}
28@13,-73.90353,-73.89853000000001,40.7179165,40.7229165,False,False,[],{}
28@14,-73.90353,-73.89853000000001,40.7229165,40.727916500000006,False,False,[],{}
28@15,-73.90353,-73.89853000000001,40.727916500000006,40.73291650000001,False,False,[],{}
28@16,-73.90353,-73.89853000000001,40.7329165,40.7379165,False,False,[],{}
28@17,-73.90353,-73.89853000000001,40.7379165,40.74291650000001,False,False,[],{}
28@18,-73.90353,-73.89853000000001,40.74291650000001,40.74791650000001,False,False,[],{}
28@19,-73.90353,-73.89853000000001,40.7479165,40.752916500000005,False,False,[],{}
28@20,-73.90353,-73.89853000000001,40.752916500000005,40.75791650000001,False,False,[],{}
28@21,-73.90353,-73.89853000000001,40.7579165,40.7629165,False,False,[],{}
28@22,-73.90353,-73.89853000000001,40.7629165,40.767916500000005,False,False,[],{}
28@23,-73.90353,-73.89853000000001,40.767916500000005,40.77291650000001,False,False,[],{}
28@24,-73.90353,-73.89853000000001,40.7729165,40.7779165,False,False,[],{}
28@25,-73.90353,-73.89853000000001,40.7779165,40.782916500000006,False,False,[],{}
28@26,-73.90353,-73.89853000000001,40.782916500000006,40.78791650000001,False,False,[],{}
28@27,-73.90353,-73.89853000000001,40.7879165,40.7929165,False,False,[],{}
28@28,-73.90353,-73.89853000000001,40.7929165,40.79791650000001,False,False,[],{}
28@29,-73.90353,-73.89853000000001,40.79791650000001,40.80291650000001,False,False,[],{}
28@30,-73.90353,-73.89853000000001,40.8029165,40.807916500000005,False,False,[],{}
28@31,-73.90353,-73.89853000000001,40.807916500000005,40.81291650000001,False,False,[],{}
28@32,-73.90353,-73.89853000000001,40.8129165,40.8179165,False,False,[],{}
28@33,-73.90353,-73.89853000000001,40.8179165,40.822916500000005,False,False,[],{}
28@34,-73.90353,-73.89853000000001,40.822916500000005,40.82791650000001,False,False,[],{}
28@35,-73.90353,-73.89853000000001,40.8279165,40.8329165,False,False,[],{}
28@36,-73.90353,-73.89853000000001,40.8329165,40.837916500000006,False,True,[172111],{}
28@37,-73.90353,-73.89853000000001,40.837916500000006,40.84291650000001,False,False,[],{}
28@38,-73.90353,-73.89853000000001,40.8429165,40.8479165,False,False,[],{}
28@39,-73.90353,-73.89853000000001,40.8479165,40.852916500000006,False,False,[],{}
28@40,-73.90353,-73.89853000000001,40.852916500000006,40.85791650000001,False,False,[],{}
28@41,-73.90353,-73.89853000000001,40.8579165,40.8629165,False,False,[],{}
28@42,-73.90353,-73.89853000000001,40.8629165,40.86791650000001,False,False,[],{}
28@43,-73.90353,-73.89853000000001,40.86791650000001,40.87291650000001,False,False,[],{}
28@44,-73.90353,-73.89853000000001,40.8729165,40.877916500000005,False,False,[],{}
28@45,-73.90353,-73.89853000000001,40.877916500000005,40.88291650000001,False,False,[],{}
28@46,-73.90353,-73.89853000000001,40.8829165,40.8879165,False,False,[],{}
28@47,-73.90353,-73.89853000000001,40.8879165,40.892916500000005,False,False,[],{}
28@48,-73.90353,-73.89853000000001,40.892916500000005,40.89791650000001,False,False,[],{}
28@49,-73.90353,-73.89853000000001,40.8979165,40.9029165,False,False,[],{}
29@0,-73.89853000000001,-73.89353000000001,40.6529165,40.657916500000006,False,False,[],{}
29@1,-73.89853000000001,-73.89353000000001,40.657916500000006,40.66291650000001,False,False,[],{}
29@2,-73.89853000000001,-73.89353000000001,40.6629165,40.6679165,False,False,[],{}
29@3,-73.89853000000001,-73.89353000000001,40.6679165,40.67291650000001,False,False,[],{}
29@4,-73.89853000000001,-73.89353000000001,40.67291650000001,40.67791650000001,False,False,[],{}
29@5,-73.89853000000001,-73.89353000000001,40.6779165,40.682916500000005,False,False,[],{}
29@6,-73.89853000000001,-73.89353000000001,40.682916500000005,40.68791650000001,False,False,[],{}
29@7,-73.89853000000001,-73.89353000000001,40.6879165,40.6929165,False,False,[],{}
29@8,-73.89853000000001,-73.89353000000001,40.6929165,40.697916500000005,False,False,[],{}
29@9,-73.89853000000001,-73.89353000000001,40.697916500000005,40.70291650000001,False,False,[],{}
29@10,-73.89853000000001,-73.89353000000001,40.7029165,40.7079165,False,False,[],{}
29@11,-73.89853000000001,-73.89353000000001,40.7079165,40.712916500000006,False,False,[],{}
29@12,-73.89853000000001,-73.89353000000001,40.712916500000006,40.71791650000001,False,False,[],{}
29@13,-73.89853000000001,-73.89353000000001,40.7179165,40.7229165,False,False,[],{}
29@14,-73.89853000000001,-73.89353000000001,40.7229165,40.727916500000006,False,False,[],{}
29@15,-73.89853000000001,-73.89353000000001,40.727916500000006,40.73291650000001,False,False,[],{}
29@16,-73.89853000000001,-73.89353000000001,40.7329165,40.7379165,False,False,[],{}
29@17,-73.89853000000001,-73.89353000000001,40.7379165,40.74291650000001,False,False,[],{}
29@18,-73.89853000000001,-73.89353000000001,40.74291650000001,40.74791650000001,False,False,[],{}
29@19,-73.89853000000001,-73.89353000000001,40.7479165,40.752916500000005,False,False,[],{}
29@20,-73.89853000000001,-73.89353000000001,40.752916500000005,40.75791650000001,False,False,[],{}
29@21,-73.89853000000001,-73.89353000000001,40.7579165,40.7629165,False,False,[],{}
29@22,-73.89853000000001,-73.89353000000001,40.7629165,40.767916500000005,False,False,[],{}
29@23,-73.89853000000001,-73.89353000000001,40.767916500000005,40.77291650000001,False,False,[],{}
29@24,-73.89853000000001,-73.89353000000001,40.7729165,40.7779165,False,False,[],{}
29@25,-73.89853000000001,-73.89353000000001,40.7779165,40.782916500000006,False,False,[],{}
29@26,-73.89853000000001,-73.89353000000001,40.782916500000006,40.78791650000001,False,False,[],{}
29@27,-73.89853000000001,-73.89353000000001,40.7879165,40.7929165,False,False,[],{}
29@28,-73.89853000000001,-73.89353000000001,40.7929165,40.79791650000001,False,False,[],{}
29@29,-73.89853000000001,-73.89353000000001,40.79791650000001,40.80291650000001,False,False,[],{}
29@30,-73.89853000000001,-73.89353000000001,40.8029165,40.807916500000005,False,False,[],{}
29@31,-73.89853000000001,-73.89353000000001,40.807916500000005,40.81291650000001,False,False,[],{}
29@32,-73.89853000000001,-73.89353000000001,40.8129165,40.8179165,False,False,[],{}
29@33,-73.89853000000001,-73.89353000000001,40.8179165,40.822916500000005,False,False,[],{}
29@34,-73.89853000000001,-73.89353000000001,40.822916500000005,40.82791650000001,False,False,[],{}
29@35,-73.89853000000001,-73.89353000000001,40.8279165,40.8329165,False,False,[],{}
29@36,-73.89853000000001,-73.89353000000001,40.8329165,40.837916500000006,False,False,[],{}
29@37,-73.89853000000001,-73.89353000000001,40.837916500000006,40.84291650000001,False,False,[],{}
29@38,-73.89853000000001,-73.89353000000001,40.8429165,40.8479165,False,False,[],{}
29@39,-73.89853000000001,-73.89353000000001,40.8479165,40.852916500000006,False,False,[],{}
29@40,-73.89853000000001,-73.89353000000001,40.852916500000006,40.85791650000001,False,False,[],{}
29@41,-73.89853000000001,-73.89353000000001,40.8579165,40.8629165,False,False,[],{}
29@42,-73.89853000000001,-73.89353000000001,40.8629165,40.86791650000001,False,False,[],{}
29@43,-73.89853000000001,-73.89353000000001,40.86791650000001,40.87291650000001,False,False,[],{}
29@44,-73.89853000000001,-73.89353000000001,40.8729165,40.877916500000005,False,False,[],{}
29@45,-73.89853000000001,-73.89353000000001,40.877916500000005,40.88291650000001,False,False,[],{}
29@46,-73.89853000000001,-73.89353000000001,40.8829165,40.8879165,False,False,[],{}
29@47,-73.89853000000001,-73.89353000000001,40.8879165,40.892916500000005,False,False,[],{}
29@48,-73.89853000000001,-73.89353000000001,40.892916500000005,40.89791650000001,False,False,[],{}
29@49,-73.89853000000001,-73.89353000000001,40.8979165,40.9029165,False,False,[],{}
30@0,-73.89353,-73.88853,40.6529165,40.657916500000006,False,False,[],{}
30@1,-73.89353,-73.88853,40.657916500000006,40.66291650000001,False,False,[],{}
30@2,-73.89353,-73.88853,40.6629165,40.6679165,False,False,[],{}
30@3,-73.89353,-73.88853,40.6679165,40.67291650000001,False,False,[],{}
30@4,-73.89353,-73.88853,40.67291650000001,40.67791650000001,False,False,[],{}
30@5,-73.89353,-73.88853,40.6779165,40.682916500000005,False,False,[],{}
30@6,-73.89353,-73.88853,40.682916500000005,40.68791650000001,False,False,[],{}
30@7,-73.89353,-73.88853,40.6879165,40.6929165,False,False,[],{}
30@8,-73.89353,-73.88853,40.6929165,40.697916500000005,False,False,[],{}
30@9,-73.89353,-73.88853,40.697916500000005,40.70291650000001,False,False,[],{}
30@10,-73.89353,-73.88853,40.7029165,40.7079165,False,False,[],{}
30@11,-73.89353,-73.88853,40.7079165,40.712916500000006,False,False,[],{}
30@12,-73.89353,-73.88853,40.712916500000006,40.71791650000001,False,False,[],{}
30@13,-73.89353,-73.88853,40.7179165,40.7229165,False,False,[],{}
30@14,-73.89353,-73.88853,40.7229165,40.727916500000006,False,False,[],{}
30@15,-73.89353,-73.88853,40.727916500000006,40.73291650000001,False,False,[],{}
30@16,-73.89353,-73.88853,40.7329165,40.7379165,False,False,[],{}
30@17,-73.89353,-73.88853,40.7379165,40.74291650000001,False,False,[],{}
30@18,-73.89353,-73.88853,40.74291650000001,40.74791650000001,False,False,[],{}
30@19,-73.89353,-73.88853,40.7479165,40.752916500000005,False,False,[],{}
30@20,-73.89353,-73.88853,40.752916500000005,40.75791650000001,False,False,[],{}
30@21,-73.89353,-73.88853,40.7579165,40.7629165,False,False,[],{}
30@22,-73.89353,-73.88853,40.7629165,40.767916500000005,False,False,[],{}
30@23,-73.89353,-73.88853,40.767916500000005,40.77291650000001,False,False,[],{}
30@24,-73.89353,-73.88853,40.7729165,40.7779165,False,False,[],{}
30@25,-73.89353,-73.88853,40.7779165,40.782916500000006,False,False,[],{}
30@26,-73.89353,-73.88853,40.782916500000006,40.78791650000001,False,False,[],{}
30@27,-73.89353,-73.88853,40.7879165,40.7929165,False,False,[],{}
30@28,-73.89353,-73.88853,40.7929165,40.79791650000001,False,False,[],{}
30@29,-73.89353,-73.88853,40.79791650000001,40.80291650000001,False,False,[],{}
30@30,-73.89353,-73.88853,40.8029165,40.807916500000005,False,False,[],{}
30@31,-73.89353,-73.88853,40.807916500000005,40.81291650000001,False,False,[],{}
30@32,-73.89353,-73.88853,40.8129165,40.8179165,False,False,[],{}
30@33,-73.89353,-73.88853,40.8179165,40.822916500000005,False,False,[],{}
30@34,-73.89353,-73.88853,40.822916500000005,40.82791650000001,False,False,[],{}
30@35,-73.89353,-73.88853,40.8279165,40.8329165,False,False,[],{}
30@36,-73.89353,-73.88853,40.8329165,40.837916500000006,False,False,[],{}
30@37,-73.89353,-73.88853,40.837916500000006,40.84291650000001,False,False,[],{}
30@38,-73.89353,-73.88853,40.8429165,40.8479165,False,False,[],{}
30@39,-73.89353,-73.88853,40.8479165,40.852916500000006,False,False,[],{}
30@40,-73.89353,-73.88853,40.852916500000006,40.85791650000001,False,False,[],{}
30@41,-73.89353,-73.88853,40.8579165,40.8629165,False,True,[90269],{}
30@42,-73.89353,-73.88853,40.8629165,40.86791650000001,False,False,[],{}
30@43,-73.89353,-73.88853,40.86791650000001,40.87291650000001,False,False,[],{}
30@44,-73.89353,-73.88853,40.8729165,40.877916500000005,False,False,[],{}
30@45,-73.89353,-73.88853,40.877916500000005,40.88291650000001,False,False,[],{}
30@46,-73.89353,-73.88853,40.8829165,40.8879165,False,False,[],{}
30@47,-73.89353,-73.88853,40.8879165,40.892916500000005,False,False,[],{}
30@48,-73.89353,-73.88853,40.892916500000005,40.89791650000001,False,False,[],{}
30@49,-73.89353,-73.88853,40.8979165,40.9029165,False,False,[],{}
31@0,-73.88853,-73.88353000000001,40.6529165,40.657916500000006,False,False,[],{}
31@1,-73.88853,-73.88353000000001,40.657916500000006,40.66291650000001,False,False,[],{}
31@2,-73.88853,-73.88353000000001,40.6629165,40.6679165,False,False,[],{}
31@3,-73.88853,-73.88353000000001,40.6679165,40.67291650000001,False,False,[],{}
31@4,-73.88853,-73.88353000000001,40.67291650000001,40.67791650000001,False,False,[],{}
31@5,-73.88853,-73.88353000000001,40.6779165,40.682916500000005,False,False,[],{}
31@6,-73.88853,-73.88353000000001,40.682916500000005,40.68791650000001,False,False,[],{}
31@7,-73.88853,-73.88353000000001,40.6879165,40.6929165,False,False,[],{}
31@8,-73.88853,-73.88353000000001,40.6929165,40.697916500000005,False,False,[],{}
31@9,-73.88853,-73.88353000000001,40.697916500000005,40.70291650000001,False,False,[],{}
31@10,-73.88853,-73.88353000000001,40.7029165,40.7079165,False,False,[],{}
31@11,-73.88853,-73.88353000000001,40.7079165,40.712916500000006,False,False,[],{}
31@12,-73.88853,-73.88353000000001,40.712916500000006,40.71791650000001,False,False,[],{}
31@13,-73.88853,-73.88353000000001,40.7179165,40.7229165,False,False,[],{}
31@14,-73.88853,-73.88353000000001,40.7229165,40.727916500000006,False,False,[],{}
31@15,-73.88853,-73.88353000000001,40.727916500000006,40.73291650000001,False,False,[],{}
31@16,-73.88853,-73.88353000000001,40.7329165,40.7379165,False,False,[],{}
31@17,-73.88853,-73.88353000000001,40.7379165,40.74291650000001,False,False,[],{}
31@18,-73.88853,-73.88353000000001,40.74291650000001,40.74791650000001,False,False,[],{}
31@19,-73.88853,-73.88353000000001,40.7479165,40.752916500000005,False,False,[],{}
31@20,-73.88853,-73.88353000000001,40.752916500000005,40.75791650000001,False,False,[],{}
31@21,-73.88853,-73.88353000000001,40.7579165,40.7629165,False,False,[],{}
31@22,-73.88853,-73.88353000000001,40.7629165,40.767916500000005,False,False,[],{}
31@23,-73.88853,-73.88353000000001,40.767916500000005,40.77291650000001,False,False,[],{}
31@24,-73.88853,-73.88353000000001,40.7729165,40.7779165,False,False,[],{}
31@25,-73.88853,-73.88353000000001,40.7779165,40.782916500000006,False,False,[],{}
31@26,-73.88853,-73.88353000000001,40.782916500000006,40.78791650000001,False,False,[],{}
31@27,-73.88853,-73.88353000000001,40.7879165,40.7929165,False,False,[],{}
31@28,-73.88853,-73.88353000000001,40.7929165,40.79791650000001,False,False,[],{}
31@29,-73.88853,-73.88353000000001,40.79791650000001,40.80291650000001,False,False,[],{}
31@30,-73.88853,-73.88353000000001,40.8029165,40.807916500000005,False,False,[],{}
31@31,-73.88853,-73.88353000000001,40.807916500000005,40.81291650000001,False,False,[],{}
31@32,-73.88853,-73.88353000000001,40.8129165,40.8179165,False,False,[],{}
31@33,-73.88853,-73.88353000000001,40.8179165,40.822916500000005,False,False,[],{}
31@34,-73.88853,-73.88353000000001,40.822916500000005,40.82791650000001,False,False,[],{}
31@35,-73.88853,-73.88353000000001,40.8279165,40.8329165,False,False,[],{}
31@36,-73.88853,-73.88353000000001,40.8329165,40.837916500000006,False,False,[],{}
31@37,-73.88853,-73.88353000000001,40.837916500000006,40.84291650000001,False,False,[],{}
31@38,-73.88853,-73.88353000000001,40.8429165,40.8479165,False,False,[],{}
31@39,-73.88853,-73.88353000000001,40.8479165,40.852916500000006,False,False,[],{}
31@40,-73.88853,-73.88353000000001,40.852916500000006,40.85791650000001,False,False,[],{}
31@41,-73.88853,-73.88353000000001,40.8579165,40.8629165,False,True,[92171],{}
31@42,-73.88853,-73.88353000000001,40.8629165,40.86791650000001,False,False,[],{}
31@43,-73.88853,-73.88353000000001,40.86791650000001,40.87291650000001,False,False,[],{}
