timestamp,temperature_f,dew_point_f,humidity_%,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip_in,weather_condition,datetime
1688925960,73,69,87,SW,10,21,29.78,0.3,Heavy T-Storm,2023-07-09 18:06:00
1688926320,71,68,90,NNW,6,21,29.77,0.6,Heavy Rain,2023-07-09 18:12:00
1688928660,73,70,90,NE,7,0,29.77,0.7,Rain,2023-07-09 18:51:00
1688929020,73,70,90,NE,9,0,29.76,0.0,Cloudy,2023-07-09 18:57:00
1688931780,74,71,91,ENE,10,0,29.74,0.1,Light Rain,2023-07-09 19:43:00
1688932260,74,72,93,ENE,9,0,29.74,0.1,Light Rain,2023-07-09 19:51:00
1688934300,73,71,93,VAR,3,0,29.75,0.1,Light Rain,2023-07-09 20:25:00
1688935860,73,71,93,NE,7,0,29.74,0.1,Light Rain,2023-07-09 20:51:00
1688939460,76,73,91,SE,10,0,29.72,0.1,Light Rain,2023-07-09 21:51:00
1688941200,76,73,91,ESE,15,0,29.71,0.0,Light Rain,2023-07-09 22:20:00
1688943060,76,72,87,ESE,10,0,29.71,0.0,Mostly Cloudy,2023-07-09 22:51:00
1688946660,76,72,87,SE,9,0,29.72,0.0,Light Rain,2023-07-09 23:51:00
1688950260,76,73,91,SE,9,0,29.7,0.0,Cloudy,2023-07-10 00:51:00
1688953860,75,71,87,SSE,6,0,29.69,0.0,Mostly Cloudy,2023-07-10 01:51:00
1688957460,75,70,84,SSW,5,0,29.69,0.0,Mostly Cloudy,2023-07-10 02:51:00
1688961060,75,70,84,CALM,0,0,29.68,0.0,Mostly Cloudy,2023-07-10 03:51:00
1688964360,73,70,88,NW,9,0,29.69,0.0,Mostly Cloudy,2023-07-10 04:46:00
1688964660,74,70,87,NW,7,0,29.7,0.0,Mostly Cloudy,2023-07-10 04:51:00
1688968260,74,69,85,NNW,6,0,29.71,0.0,Mostly Cloudy,2023-07-10 05:51:00
1688971860,74,69,85,NNW,7,0,29.72,0.0,Mostly Cloudy,2023-07-10 06:51:00
1688975460,75,68,79,NNW,10,0,29.73,0.0,Mostly Cloudy,2023-07-10 07:51:00
1688978100,77,67,71,NNW,8,0,29.73,0.0,Mostly Cloudy,2023-07-10 08:35:00
1688979060,77,67,71,N,8,0,29.72,0.0,Mostly Cloudy,2023-07-10 08:51:00
1688980800,77,67,71,NW,10,0,29.73,0.0,Mostly Cloudy,2023-07-10 09:20:00
1688982660,77,66,69,NW,13,0,29.74,0.0,Mostly Cloudy,2023-07-10 09:51:00
1688986260,78,67,68,NW,14,0,29.75,0.0,Mostly Cloudy,2023-07-10 10:51:00
1688989860,80,66,62,NW,12,0,29.74,0.0,Mostly Cloudy,2023-07-10 11:51:00
1688990160,81,66,60,NW,13,0,29.74,0.0,Mostly Cloudy,2023-07-10 11:56:00
1688993460,79,65,62,NW,12,0,29.74,0.0,Mostly Cloudy,2023-07-10 12:51:00
1688997060,82,65,56,NW,9,0,29.75,0.0,Mostly Cloudy,2023-07-10 13:51:00
1689000660,82,64,54,NW,8,0,29.73,0.0,Mostly Cloudy,2023-07-10 14:51:00
1689004260,84,63,49,NNW,10,0,29.73,0.0,Mostly Cloudy,2023-07-10 15:51:00
1689007860,85,63,48,NW,14,0,29.74,0.0,Mostly Cloudy,2023-07-10 16:51:00
1689011460,84,63,49,N,13,0,29.75,0.0,Mostly Cloudy,2023-07-10 17:51:00
1689015060,85,62,46,NNW,14,20,29.78,0.0,Mostly Cloudy,2023-07-10 18:51:00
1689018660,86,61,43,NNW,8,0,29.79,0.0,Mostly Cloudy,2023-07-10 19:51:00
1689022260,79,57,47,NNW,10,0,29.81,0.0,Partly Cloudy,2023-07-10 20:51:00
1689025860,78,56,46,NW,8,0,29.82,0.0,Fair,2023-07-10 21:51:00
1689029460,76,57,52,NW,9,0,29.83,0.0,Fair,2023-07-10 22:51:00
1689033060,76,57,52,WNW,8,0,29.83,0.0,Fair,2023-07-10 23:51:00
1689036660,75,55,50,CALM,0,0,29.81,0.0,Fair,2023-07-11 00:51:00
1689040260,74,55,52,WNW,9,0,29.82,0.0,Fair,2023-07-11 01:51:00
1689043860,73,56,55,NW,7,0,29.82,0.0,Fair,2023-07-11 02:51:00
1689047460,72,55,55,WNW,7,0,29.83,0.0,Fair,2023-07-11 03:51:00
1689051060,72,55,55,NW,7,0,29.84,0.0,Partly Cloudy,2023-07-11 04:51:00
1689054660,73,55,53,NW,5,0,29.86,0.0,Fair,2023-07-11 05:51:00
1689058260,74,56,53,NW,8,0,29.87,0.0,Fair,2023-07-11 06:51:00
1689061860,76,56,50,NW,12,0,29.88,0.0,Fair,2023-07-11 07:51:00
1689065460,79,58,48,NW,6,0,29.86,0.0,Fair,2023-07-11 08:51:00
1689069060,82,59,45,NW,7,0,29.86,0.0,Fair,2023-07-11 09:51:00
1689072660,84,59,43,NW,7,0,29.85,0.0,Fair,2023-07-11 10:51:00
1689076260,86,57,37,N,7,0,29.85,0.0,Fair,2023-07-11 11:51:00
1689079860,86,58,38,NW,8,0,29.84,0.0,Fair,2023-07-11 12:51:00
1689083460,89,57,34,WSW,9,0,29.84,0.0,Partly Cloudy,2023-07-11 13:51:00
1689087060,89,56,32,WSW,9,0,29.84,0.0,Partly Cloudy,2023-07-11 14:51:00
1689090660,89,57,34,VAR,3,0,29.83,0.0,Fair,2023-07-11 15:51:00
1689094260,89,58,35,W,9,0,29.83,0.0,Partly Cloudy,2023-07-11 16:51:00
1689097860,89,59,36,W,13,0,29.83,0.0,Partly Cloudy,2023-07-11 17:51:00
1689101460,87,61,41,W,10,0,29.84,0.0,Fair,2023-07-11 18:51:00
1689105060,86,59,40,W,10,0,29.85,0.0,Fair,2023-07-11 19:51:00
1689108660,85,59,41,WSW,10,0,29.87,0.0,Fair,2023-07-11 20:51:00
1689112260,85,59,41,WSW,7,0,29.87,0.0,Fair,2023-07-11 21:51:00
1689115860,84,59,43,WSW,8,0,29.87,0.0,Fair,2023-07-11 22:51:00
1689119460,84,58,41,W,10,0,29.87,0.0,Fair,2023-07-11 23:51:00
1689123060,82,59,45,WNW,5,0,29.86,0.0,Fair,2023-07-12 00:51:00
1689126660,81,60,49,WSW,3,0,29.87,0.0,Fair,2023-07-12 01:51:00
1689130260,80,60,50,CALM,0,0,29.87,0.0,Fair,2023-07-12 02:51:00
1689133860,80,59,48,W,7,0,29.88,0.0,Fair,2023-07-12 03:51:00
1689137460,80,59,48,W,3,0,29.88,0.0,Mostly Cloudy,2023-07-12 04:51:00
1689141060,80,59,48,WSW,3,0,29.89,0.0,Mostly Cloudy,2023-07-12 05:51:00
1689144660,80,61,52,NW,7,0,29.91,0.0,Mostly Cloudy,2023-07-12 06:51:00
1689148260,82,61,49,NW,6,0,29.92,0.0,Fair,2023-07-12 07:51:00
1689151860,84,62,47,NNW,3,0,29.91,0.0,Fair,2023-07-12 08:51:00
1689155460,86,62,44,W,6,0,29.91,0.0,Fair,2023-07-12 09:51:00
1689159060,90,59,35,W,7,0,29.91,0.0,Fair,2023-07-12 10:51:00
1689162660,90,57,33,VAR,7,0,29.9,0.0,Fair,2023-07-12 11:51:00
1689166260,91,57,32,SW,8,0,29.87,0.0,Partly Cloudy,2023-07-12 12:51:00
1689169860,89,58,35,WNW,10,17,29.87,0.0,Mostly Cloudy,2023-07-12 13:51:00
1689173460,92,57,31,WSW,10,0,29.86,0.0,Partly Cloudy,2023-07-12 14:51:00
1689177060,92,56,30,SW,12,0,29.86,0.0,Mostly Cloudy,2023-07-12 15:51:00
1689180660,89,62,40,S,15,0,29.86,0.0,Mostly Cloudy,2023-07-12 16:51:00
1689184260,87,64,46,S,8,0,29.87,0.0,Mostly Cloudy,2023-07-12 17:51:00
1689187860,87,65,48,VAR,5,0,29.88,0.0,Mostly Cloudy,2023-07-12 18:51:00
1689191460,86,65,49,VAR,5,0,29.88,0.0,Mostly Cloudy,2023-07-12 19:51:00
1689195060,84,70,63,E,7,0,29.89,0.0,Mostly Cloudy,2023-07-12 20:51:00
1689198660,83,69,63,CALM,0,0,29.88,0.0,Mostly Cloudy,2023-07-12 21:51:00
1689202260,81,69,67,E,3,0,29.88,0.0,Partly Cloudy,2023-07-12 22:51:00
1689205860,84,62,47,SSW,6,0,29.87,0.0,Partly Cloudy,2023-07-12 23:51:00
1689209460,83,62,49,SW,7,0,29.87,0.0,Partly Cloudy,2023-07-13 00:51:00
1689213060,81,63,54,SW,5,0,29.85,0.0,Partly Cloudy,2023-07-13 01:51:00
1689216660,81,63,54,SSW,8,0,29.86,0.0,Partly Cloudy,2023-07-13 02:51:00
1689220260,80,64,58,SSW,7,0,29.87,0.0,Partly Cloudy,2023-07-13 03:51:00
1689223860,80,64,58,SSW,6,0,29.87,0.0,Partly Cloudy,2023-07-13 04:51:00
1689227460,80,66,62,SSW,7,0,29.88,0.0,Partly Cloudy,2023-07-13 05:51:00
1689231060,82,67,60,SSW,9,0,29.87,0.0,Partly Cloudy,2023-07-13 06:51:00
1689234660,83,66,56,SSW,12,0,29.87,0.0,Mostly Cloudy,2023-07-13 07:51:00
1689238260,84,66,55,S,8,0,29.86,0.0,Mostly Cloudy,2023-07-13 08:51:00
1689241860,85,68,57,SSE,13,0,29.85,0.0,Fair,2023-07-13 09:51:00
1689245460,88,66,48,S,14,0,29.84,0.0,Mostly Cloudy,2023-07-13 10:51:00
1689249060,86,69,57,SSE,16,0,29.83,0.0,Mostly Cloudy,2023-07-13 11:51:00
1689252660,89,72,57,SSE,20,24,29.81,0.0,Mostly Cloudy,2023-07-13 12:51:00
1689256260,85,71,63,SSE,24,32,29.8,0.0,Mostly Cloudy / Windy,2023-07-13 13:51:00
1689259860,86,74,67,S,21,31,29.78,0.0,Mostly Cloudy / Windy,2023-07-13 14:51:00
1689263460,86,73,65,S,22,33,29.77,0.0,Mostly Cloudy / Windy,2023-07-13 15:51:00
1689267060,86,74,67,S,17,26,29.75,0.0,Partly Cloudy,2023-07-13 16:51:00
1689270660,86,73,65,S,18,23,29.75,0.0,Partly Cloudy,2023-07-13 17:51:00
1689274260,85,73,67,S,14,21,29.76,0.0,Partly Cloudy,2023-07-13 18:51:00
1689277860,86,73,65,S,9,0,29.77,0.0,Partly Cloudy,2023-07-13 19:51:00
1689281460,83,72,69,S,10,0,29.79,0.0,Partly Cloudy,2023-07-13 20:51:00
1689285060,81,72,74,S,9,0,29.79,0.0,Mostly Cloudy,2023-07-13 21:51:00
1689288660,80,72,76,S,10,0,29.79,0.0,Partly Cloudy,2023-07-13 22:51:00
1689292260,80,73,79,SSE,13,0,29.78,0.0,Mostly Cloudy,2023-07-13 23:51:00
1689295860,79,73,82,SE,7,0,29.81,0.0,Mostly Cloudy,2023-07-14 00:51:00
1689299160,79,66,65,N,9,0,29.83,0.0,Cloudy,2023-07-14 01:46:00
1689299460,77,64,64,N,10,0,29.83,0.0,Cloudy,2023-07-14 01:51:00
1689302760,75,64,69,ENE,14,0,29.84,0.0,Cloudy,2023-07-14 02:46:00
1689303060,75,64,69,ENE,15,0,29.84,0.0,Cloudy,2023-07-14 02:51:00
1689306660,74,66,76,E,8,0,29.83,0.0,Mostly Cloudy,2023-07-14 03:51:00
1689310260,73,67,81,N,3,0,29.83,0.0,Mostly Cloudy,2023-07-14 04:51:00
1689313860,74,67,79,ENE,8,0,29.84,0.0,Cloudy,2023-07-14 05:51:00
1689317460,74,67,79,CALM,0,0,29.85,0.0,Light Rain,2023-07-14 06:51:00
1689317640,74,67,79,NNW,5,0,29.85,0.0,Light Rain with Thunder,2023-07-14 06:54:00
1689320640,73,69,87,NE,14,0,29.87,0.1,Mostly Cloudy,2023-07-14 07:44:00
1689321060,73,69,87,NE,13,0,29.87,0.1,Mostly Cloudy,2023-07-14 07:51:00
1689324660,76,70,82,NE,12,18,29.87,0.0,Mostly Cloudy,2023-07-14 08:51:00
1689325320,76,70,82,NE,13,0,29.88,0.0,Mostly Cloudy,2023-07-14 09:02:00
1689328260,75,70,84,NE,12,0,29.88,0.0,Cloudy,2023-07-14 09:51:00
1689331860,78,70,76,NE,14,0,29.88,0.0,Mostly Cloudy,2023-07-14 10:51:00
1689335460,80,71,74,NE,14,20,29.88,0.0,Mostly Cloudy,2023-07-14 11:51:00
1689338820,79,72,78,NE,14,0,29.88,0.0,Light Rain,2023-07-14 12:47:00
1689339060,79,72,79,NE,13,0,29.88,0.0,Light Rain,2023-07-14 12:51:00
1689342660,82,71,69,E,12,0,29.88,0.0,Mostly Cloudy,2023-07-14 13:51:00
1689346260,82,72,71,NE,12,0,29.86,0.0,Mostly Cloudy,2023-07-14 14:51:00
1689349860,80,71,74,NE,14,20,29.87,0.0,Mostly Cloudy,2023-07-14 15:51:00
1689353460,83,72,69,E,8,0,29.86,0.0,Mostly Cloudy,2023-07-14 16:51:00
1689357060,82,72,71,SSE,13,0,29.86,0.0,Light Rain,2023-07-14 17:51:00
1689360660,80,72,76,VAR,6,0,29.87,0.0,Mostly Cloudy,2023-07-14 18:51:00
1689364260,79,72,79,S,7,0,29.87,0.0,Mostly Cloudy,2023-07-14 19:51:00
1689367860,79,70,74,WNW,8,0,29.89,0.0,Light Rain,2023-07-14 20:51:00
1689368820,79,69,72,N,7,0,29.89,0.0,Thunder,2023-07-14 21:07:00
1689371460,77,70,79,CALM,0,0,29.89,0.0,Thunder,2023-07-14 21:51:00
1689374820,73,68,83,CALM,0,0,29.91,0.1,Light Rain,2023-07-14 22:47:00
1689375060,73,68,84,CALM,0,0,29.91,0.1,T-Storm,2023-07-14 22:51:00
1689378660,74,70,87,CALM,0,0,29.9,0.0,Partly Cloudy,2023-07-14 23:51:00
1689382260,74,70,87,CALM,0,0,29.9,0.0,Partly Cloudy,2023-07-15 00:51:00
1689385860,74,70,87,NE,5,0,29.89,0.0,Mostly Cloudy,2023-07-15 01:51:00
1689389460,73,70,90,NE,5,0,29.88,0.0,Mostly Cloudy,2023-07-15 02:51:00
1689393060,73,70,90,NE,7,0,29.88,0.0,Partly Cloudy,2023-07-15 03:51:00
1689396660,73,70,90,NE,6,0,29.89,0.0,Mostly Cloudy,2023-07-15 04:51:00
1689400260,73,71,93,E,5,0,29.91,0.0,Mostly Cloudy,2023-07-15 05:51:00
1689403860,75,71,87,NE,5,0,29.92,0.0,Mostly Cloudy,2023-07-15 06:51:00
1689407460,78,71,79,CALM,0,0,29.93,0.0,Mostly Cloudy,2023-07-15 07:51:00
1689411060,82,73,74,N,5,0,29.93,0.0,Mostly Cloudy,2023-07-15 08:51:00
1689413700,83,73,72,NNW,3,0,29.93,0.0,Mostly Cloudy,2023-07-15 09:35:00
1689414660,84,73,69,NNE,5,0,29.93,0.0,Mostly Cloudy,2023-07-15 09:51:00
1689418260,87,73,63,NNE,5,0,29.93,0.0,Mostly Cloudy,2023-07-15 10:51:00
1689421860,87,73,63,NNE,5,0,29.92,0.0,Mostly Cloudy,2023-07-15 11:51:00
1689423600,87,72,61,NNE,6,0,29.91,0.0,Mostly Cloudy,2023-07-15 12:20:00
1689425460,86,72,63,NE,7,0,29.9,0.0,Mostly Cloudy,2023-07-15 12:51:00
1689429060,86,73,65,S,12,0,29.91,0.0,Mostly Cloudy,2023-07-15 13:51:00
1689432660,86,71,61,S,17,0,29.89,0.0,Mostly Cloudy,2023-07-15 14:51:00
1689436260,85,73,67,SSE,17,0,29.87,0.0,Mostly Cloudy,2023-07-15 15:51:00
1689439860,81,75,82,S,15,23,29.88,0.0,Mostly Cloudy,2023-07-15 16:51:00
1689440760,81,74,79,SSE,18,0,29.88,0.0,Thunder,2023-07-15 17:06:00
1689443460,81,75,82,S,12,22,29.88,0.0,Thunder,2023-07-15 17:51:00
1689445020,81,75,82,S,12,22,29.88,0.0,Light Rain with Thunder,2023-07-15 18:17:00
1689446340,81,76,85,S,10,0,29.87,0.0,Light Rain,2023-07-15 18:39:00
1689447060,81,75,82,S,10,0,29.88,0.0,Light Rain,2023-07-15 18:51:00
1689450660,79,76,90,SSE,12,0,29.87,0.0,Mostly Cloudy,2023-07-15 19:51:00
1689452220,79,76,90,SSE,14,0,29.87,0.0,Cloudy,2023-07-15 20:17:00
1689454260,79,76,90,S,16,0,29.88,0.0,Cloudy,2023-07-15 20:51:00
1689457860,80,76,87,S,13,18,29.87,0.0,Cloudy,2023-07-15 21:51:00
1689461460,80,76,87,S,13,0,29.87,0.0,Cloudy,2023-07-15 22:51:00
1689465060,79,75,88,S,14,0,29.87,0.0,Cloudy,2023-07-15 23:51:00
1689468660,79,75,88,SSE,16,0,29.85,0.0,Cloudy,2023-07-16 00:51:00
1689472260,79,76,90,S,14,21,29.83,0.0,Cloudy,2023-07-16 01:51:00
1689475860,79,76,90,S,17,25,29.8,0.0,Cloudy,2023-07-16 02:51:00
1689479460,79,76,90,S,14,22,29.79,0.0,Cloudy,2023-07-16 03:51:00
1689483060,79,75,88,S,17,24,29.78,0.0,Light Rain,2023-07-16 04:51:00
1689486660,78,75,90,S,15,23,29.77,0.1,Rain,2023-07-16 05:51:00
1689490260,78,75,90,S,8,0,29.79,0.0,Cloudy,2023-07-16 06:51:00
1689493860,78,74,87,SSW,10,0,29.8,0.1,Rain,2023-07-16 07:51:00
1689497460,76,73,91,SSW,9,0,29.79,0.2,Heavy Rain,2023-07-16 08:51:00
1689499860,76,73,91,SW,13,0,29.8,0.1,Heavy Rain,2023-07-16 09:31:00
1689501060,75,73,94,SSW,9,0,29.8,0.3,Rain,2023-07-16 09:51:00
1689501540,75,72,90,SW,14,23,29.8,0.1,Heavy Rain,2023-07-16 09:59:00
1689502200,75,73,94,SW,7,0,29.8,0.3,Light Rain,2023-07-16 10:10:00
1689503820,81,76,85,SSW,8,0,29.79,0.3,Mostly Cloudy,2023-07-16 10:37:00
1689504660,80,74,81,SW,8,0,29.8,0.3,Mostly Cloudy,2023-07-16 10:51:00
1689506580,78,74,87,SSE,10,0,29.8,0.1,Heavy T-Storm,2023-07-16 11:23:00
1689507060,78,75,90,S,8,0,29.8,0.1,T-Storm,2023-07-16 11:31:00
1689508260,76,73,91,NW,6,0,29.8,0.2,T-Storm,2023-07-16 11:51:00
1689508500,76,73,91,WNW,8,0,29.8,0.0,T-Storm,2023-07-16 11:55:00
1689510240,76,74,94,CALM,0,0,29.78,0.1,Light Rain,2023-07-16 12:24:00
1689511860,79,74,84,VAR,3,0,29.78,0.1,Cloudy,2023-07-16 12:51:00
1689514200,79,73,82,NE,3,0,29.77,0.0,Cloudy,2023-07-16 13:30:00
1689515460,80,73,79,E,5,0,29.77,0.0,Cloudy,2023-07-16 13:51:00
1689519060,81,72,74,CALM,0,0,29.76,0.0,Cloudy,2023-07-16 14:51:00
1689522660,80,72,76,S,5,0,29.75,0.0,Light Rain,2023-07-16 15:51:00
1689526260,80,74,81,SSE,6,0,29.75,0.0,Cloudy,2023-07-16 16:51:00
1689529860,79,74,84,SSE,7,0,29.75,0.0,Cloudy,2023-07-16 17:51:00
1689533460,78,74,87,S,6,0,29.76,0.0,Cloudy,2023-07-16 18:51:00
1689537060,79,73,82,SSW,8,0,29.77,0.0,Cloudy,2023-07-16 19:51:00
1689540660,78,73,84,SSW,7,0,29.8,0.0,Mostly Cloudy,2023-07-16 20:51:00
1689544260,78,73,84,CALM,0,0,29.79,0.0,Mostly Cloudy,2023-07-16 21:51:00
1689547860,78,73,84,SSW,3,0,29.8,0.0,Mostly Cloudy,2023-07-16 22:51:00
1689551460,77,73,88,NW,3,0,29.8,0.0,Partly Cloudy,2023-07-16 23:51:00
1689555060,78,73,84,CALM,0,0,29.8,0.0,Partly Cloudy,2023-07-17 00:51:00
1689558660,77,73,88,S,7,0,29.81,0.0,Partly Cloudy,2023-07-17 01:51:00
1689560040,77,73,88,SW,3,0,29.81,0.0,Mostly Cloudy,2023-07-17 02:14:00
1689562260,76,73,91,CALM,0,0,29.81,0.0,Partly Cloudy,2023-07-17 02:51:00
1689565860,76,73,91,CALM,0,0,29.83,0.0,Partly Cloudy,2023-07-17 03:51:00
1689569460,75,72,90,NNW,5,0,29.84,0.0,Mostly Cloudy,2023-07-17 04:51:00
1689572460,76,72,87,NW,6,0,29.86,0.0,Mostly Cloudy,2023-07-17 05:41:00
1689573060,76,72,87,NW,7,0,29.86,0.0,Mostly Cloudy,2023-07-17 05:51:00
1689576660,77,72,84,NW,6,0,29.89,0.0,Mostly Cloudy,2023-07-17 06:51:00
1689578520,78,71,79,NE,5,0,29.9,0.0,Mostly Cloudy,2023-07-17 07:22:00
1689580260,78,71,79,ENE,5,0,29.89,0.0,Mostly Cloudy,2023-07-17 07:51:00
1689583860,82,69,65,N,3,0,29.9,0.0,Fair,2023-07-17 08:51:00
1689587460,84,64,51,NNE,7,0,29.91,0.0,Fair,2023-07-17 09:51:00
1689591060,86,64,48,E,6,0,29.92,0.0,Fair,2023-07-17 10:51:00
1689594660,87,66,49,NNW,3,0,29.92,0.0,Fair,2023-07-17 11:51:00
1689598260,88,65,46,ENE,6,0,29.91,0.0,Partly Cloudy,2023-07-17 12:51:00
1689601860,89,69,52,SSE,16,21,29.9,0.0,Mostly Cloudy,2023-07-17 13:51:00
1689605460,88,69,53,SSW,8,0,29.89,0.0,Partly Cloudy,2023-07-17 14:51:00
1689609060,88,68,51,S,13,18,29.88,0.0,Partly Cloudy,2023-07-17 15:51:00
1689612660,88,66,48,S,10,0,29.88,0.0,Partly Cloudy,2023-07-17 16:51:00
1689616260,82,74,76,S,15,0,29.89,0.0,Mostly Cloudy,2023-07-17 17:51:00
1689619860,81,72,74,S,14,0,29.9,0.0,Partly Cloudy,2023-07-17 18:51:00
1689623460,80,72,76,S,9,0,29.91,0.0,Mostly Cloudy,2023-07-17 19:51:00
1689627060,80,70,71,S,8,0,29.92,0.0,Mostly Cloudy,2023-07-17 20:51:00
1689630660,81,71,72,S,7,0,29.93,0.0,Cloudy,2023-07-17 21:51:00
1689634260,82,70,67,SSW,7,0,29.93,0.0,Cloudy,2023-07-17 22:51:00
1689637860,81,69,67,SW,5,0,29.94,0.0,Cloudy,2023-07-17 23:51:00
1689641460,81,67,62,SSW,7,0,29.93,0.0,Mostly Cloudy,2023-07-18 00:51:00
1689645060,80,68,67,SSW,6,0,29.92,0.0,Mostly Cloudy,2023-07-18 01:51:00
1689648660,79,69,72,SSW,3,0,29.91,0.0,Mostly Cloudy,2023-07-18 02:51:00
1689652260,78,70,76,CALM,0,0,29.91,0.0,Mostly Cloudy,2023-07-18 03:51:00
1689655860,77,70,79,S,5,0,29.91,0.0,Mostly Cloudy,2023-07-18 04:51:00
1689659460,78,71,79,S,6,0,29.92,0.0,Mostly Cloudy,2023-07-18 05:51:00
1689663060,80,71,74,S,6,0,29.92,0.0,Mostly Cloudy,2023-07-18 06:51:00
1689666660,81,72,74,SSE,10,0,29.93,0.0,Mostly Cloudy,2023-07-18 07:51:00
1689670260,81,73,77,SSE,9,0,29.93,0.0,Mostly Cloudy,2023-07-18 08:51:00
1689673860,83,74,74,S,9,0,29.94,0.0,Mostly Cloudy,2023-07-18 09:51:00
1689677460,85,74,69,S,12,0,29.93,0.0,Thunder,2023-07-18 10:51:00
1689679860,80,69,69,W,18,30,29.94,0.0,Light Rain with Thunder,2023-07-18 11:31:00
1689681060,78,66,66,CALM,0,0,29.93,0.0,Light Rain with Thunder,2023-07-18 11:51:00
1689684660,76,69,79,SSE,10,0,29.92,0.0,Thunder,2023-07-18 12:51:00
1689685200,76,70,82,S,13,0,29.92,0.0,Mostly Cloudy,2023-07-18 13:00:00
1689688260,79,69,72,S,10,0,29.92,0.0,Mostly Cloudy,2023-07-18 13:51:00
1689691860,77,70,79,S,12,0,29.9,0.0,Mostly Cloudy,2023-07-18 14:51:00
1689695460,78,71,79,SSW,8,0,29.9,0.0,Light Rain,2023-07-18 15:51:00
1689699060,82,70,67,S,10,18,29.88,0.0,Mostly Cloudy,2023-07-18 16:51:00
1689702660,80,69,69,S,9,0,29.88,0.0,Mostly Cloudy,2023-07-18 17:51:00
1689706260,79,67,66,S,9,0,29.89,0.0,Mostly Cloudy,2023-07-18 18:51:00
1689709860,79,68,69,SSW,7,0,29.89,0.0,Partly Cloudy,2023-07-18 19:51:00
1689713460,79,70,74,S,8,0,29.91,0.0,Fair,2023-07-18 20:51:00
1689717060,78,70,76,SSW,9,0,29.92,0.0,Fair,2023-07-18 21:51:00
1689720660,80,67,64,WSW,10,0,29.94,0.0,Fair,2023-07-18 22:51:00
1689724260,79,66,64,W,10,0,29.94,0.0,Fair,2023-07-18 23:51:00
1689727860,78,66,66,NW,8,0,29.93,0.0,Fair,2023-07-19 00:51:00
1689731460,76,66,71,WNW,5,0,29.93,0.0,Fair,2023-07-19 01:51:00
1689735060,76,66,71,W,5,0,29.94,0.0,Fair,2023-07-19 02:51:00
1689738660,75,66,73,W,5,0,29.95,0.0,Fair,2023-07-19 03:51:00
1689742260,74,66,76,NW,5,0,29.96,0.0,Mostly Cloudy,2023-07-19 04:51:00
1689745860,74,64,71,N,7,0,29.97,0.0,Mostly Cloudy,2023-07-19 05:51:00
1689749460,75,65,71,NW,3,0,30.0,0.0,Haze,2023-07-19 06:51:00
1689753060,76,64,67,S,5,0,30.01,0.0,Mostly Cloudy,2023-07-19 07:51:00
1689756660,77,62,60,SE,3,0,30.01,0.0,Fair,2023-07-19 08:51:00
1689760260,78,62,58,ENE,7,0,30.01,0.0,Cloudy,2023-07-19 09:51:00
1689763860,77,65,66,ENE,8,0,30.01,0.0,Cloudy,2023-07-19 10:51:00
1689766380,76,66,71,S,10,17,30.02,0.0,Heavy Rain,2023-07-19 11:33:00
1689766500,75,67,76,S,12,0,30.03,0.1,Heavy Rain,2023-07-19 11:35:00
1689767460,74,67,79,S,5,0,30.02,0.2,Light Rain,2023-07-19 11:51:00
1689771060,76,69,79,S,6,0,30.0,0.0,Haze,2023-07-19 12:51:00
1689773760,77,69,76,S,10,0,29.99,0.0,Mostly Cloudy,2023-07-19 13:36:00
1689774660,77,68,74,S,6,0,29.99,0.0,Mostly Cloudy,2023-07-19 13:51:00
1689778260,79,67,66,SSW,9,0,29.98,0.0,Mostly Cloudy,2023-07-19 14:51:00
1689781860,80,67,64,CALM,0,0,29.96,0.0,Mostly Cloudy,2023-07-19 15:51:00
1689784500,82,67,60,N,5,0,29.96,0.0,Mostly Cloudy,2023-07-19 16:35:00
1689785460,82,66,58,VAR,3,0,29.96,0.0,Mostly Cloudy,2023-07-19 16:51:00
1689789060,81,68,65,VAR,7,0,29.96,0.0,Mostly Cloudy,2023-07-19 17:51:00
1689792660,77,69,76,S,8,0,29.97,0.0,Mostly Cloudy,2023-07-19 18:51:00
1689796260,76,69,79,S,8,0,29.99,0.0,Mostly Cloudy,2023-07-19 19:51:00
1689799860,76,68,76,S,6,0,30.0,0.0,Mostly Cloudy,2023-07-19 20:51:00
1689803460,75,69,82,S,8,0,30.0,0.0,Partly Cloudy,2023-07-19 21:51:00
1689807060,75,69,82,SSW,3,0,29.98,0.0,Mostly Cloudy,2023-07-19 22:51:00
1689810660,75,69,82,S,5,0,29.98,0.0,Partly Cloudy,2023-07-19 23:51:00
1689814260,75,69,82,SW,3,0,29.97,0.0,Partly Cloudy,2023-07-20 00:51:00
1689817860,75,70,84,WNW,3,0,29.97,0.0,Haze,2023-07-20 01:51:00
1689821460,74,71,91,CALM,0,0,29.96,0.0,Partly Cloudy,2023-07-20 02:51:00
1689825060,72,69,91,ENE,6,0,29.96,0.0,Partly Cloudy,2023-07-20 03:51:00
1689828360,72,70,94,NE,5,0,29.96,0.0,Fog,2023-07-20 04:46:00
1689828660,72,70,93,ENE,5,0,29.96,0.0,Fog,2023-07-20 04:51:00
1689832080,73,70,88,NNE,6,0,29.97,0.0,Mostly Cloudy,2023-07-20 05:48:00
1689832260,74,69,85,NE,5,0,29.97,0.0,Haze,2023-07-20 05:51:00
